path,git_status,extension,bytes,git_last_change,age_days,top_folder,folder2,is_human_doc,doc_class,candidate_action,reason
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-10-client-data-browser-proof.json,tracked,.json,5260,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-10-client-data-browser-proof.md,tracked,.md,581,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-10-client-data-receipt.json,tracked,.json,808,2026-07-03,3,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-10-client-data-receipt.md,tracked,.md,427,2026-07-03,3,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-11-contracts-browser-proof.json,tracked,.json,2369,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-11-contracts-browser-proof.md,tracked,.md,522,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-11-contracts-esign-receipt.json,tracked,.json,802,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-11-contracts-esign-receipt.md,tracked,.md,426,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-12-billing-browser-proof.json,tracked,.json,4410,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-12-billing-browser-proof.md,tracked,.md,628,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-12-billing-provider-receipt.json,tracked,.json,879,2026-07-03,3,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-12-billing-provider-receipt.md,tracked,.md,521,2026-07-03,3,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-13-matter-comms-browser-proof.json,tracked,.json,4817,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-13-matter-comms-browser-proof.md,tracked,.md,686,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-13-matter-comms-receipt.json,tracked,.json,816,2026-07-03,3,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-13-matter-comms-receipt.md,tracked,.md,439,2026-07-03,3,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-14-people-setup-browser-proof.json,tracked,.json,4096,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-14-people-setup-browser-proof.md,tracked,.md,693,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-14-people-setup-receipt.json,tracked,.json,910,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-14-people-setup-receipt.md,tracked,.md,396,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-15-people-governance-browser-proof.json,tracked,.json,4777,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-15-people-governance-browser-proof.md,tracked,.md,684,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-15-people-governance-receipt.json,tracked,.json,882,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-15-people-governance-receipt.md,tracked,.md,520,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-16-people-integrations-browser-proof.json,tracked,.json,6106,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-16-people-integrations-browser-proof.md,tracked,.md,978,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-16-people-integrations-receipt.json,tracked,.json,1019,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-16-people-integrations-receipt.md,tracked,.md,575,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-17-global-decisions-browser-proof.json,tracked,.json,8852,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-17-global-decisions-browser-proof.md,tracked,.md,1025,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-17-global-decisions-receipt.json,tracked,.json,2231,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-17-global-decisions-receipt.md,tracked,.md,490,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-18-audit-browser-proof.json,tracked,.json,4809,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-18-audit-browser-proof.md,tracked,.md,585,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-18-audit-receipts-reconciliation.json,tracked,.json,1163,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-18-audit-receipts-reconciliation.md,tracked,.md,484,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-19-release-preflight-proof.json,tracked,.json,6838,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-19-release-preflight-proof.md,tracked,.md,1393,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-20-final-release-packet-validation.json,tracked,.json,1133,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-20-final-release-packet-validation.md,tracked,.md,2325,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-20-owner-release-decision-packet.json,tracked,.json,12604,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-20-owner-release-decision-packet.md,tracked,.md,1639,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-21-concept-fit-validation.json,tracked,.json,1739,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-21-concept-fit-validation.md,tracked,.md,1276,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-21-korea-saas-fit-validation.json,tracked,.json,6803,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-21-korea-saas-fit-validation.md,tracked,.md,3589,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-21-operating-fit-final-validation.json,tracked,.json,1383,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-21-operating-fit-final-validation.md,tracked,.md,656,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-hrx-people-detail-drawer-parity-proof.json,tracked,.json,1790,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-hrx-sft-people-lifecycle-cleanup-proof.json,tracked,.json,852,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-hrx-sft-people-navigation-browser-proof.json,tracked,.json,1294,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-hrx-sft-people-navigation-browser-proof.md,tracked,.md,521,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-hrx-sft-production-local-browser-proof-2026-06-28.json,tracked,.json,2498,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-hrx-sft-production-org-name-redeploy-browser-proof-2026-06-28.json,tracked,.json,808,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-hrx-sft-production-redeploy-browser-proof-2026-06-28.json,tracked,.json,3256,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-hrx-sft-staging-browser-proof-2026-06-28.json,tracked,.json,2460,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-browser-qa-proof.json,tracked,.json,5990,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-browser-qa-proof.md,tracked,.md,1134,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-client-sections-proof.json,tracked,.json,7927,2026-06-29,7,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-client-sections-proof.md,tracked,.md,746,2026-06-29,7,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-closeout-proof.json,tracked,.json,5129,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-closeout-proof.md,tracked,.md,1322,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-matter-document-workspace-proof.json,tracked,.json,2670,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-matter-document-workspace-proof.md,tracked,.md,1017,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-matter-picker-proof.json,tracked,.json,1632,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-matter-picker-proof.md,tracked,.md,987,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-matter-sections-proof.json,tracked,.json,24420,2026-07-03,3,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-matter-sections-proof.md,tracked,.md,1016,2026-07-03,3,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-production-matter-code-verify-2026-07-01.json,tracked,.json,1508,2026-07-02,4,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-production-recovery-2026-07-01.json,tracked,.json,2725,2026-07-01,5,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-production-smoke-2026-06-29.json,tracked,.json,3518,2026-07-05,1,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-production-smoke-2026-06-29.md,tracked,.md,1792,2026-07-05,1,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-profile-audit-proof.json,tracked,.json,5731,2026-06-29,7,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-profile-audit-proof.md,tracked,.md,628,2026-06-29,7,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-session-principal-proof.json,tracked,.json,11528,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-session-principal-proof.md,tracked,.md,609,2026-06-29,7,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-upload-preflight-proof.json,tracked,.json,1754,2026-06-30,6,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-upload-preflight-proof.md,tracked,.md,1056,2026-06-30,6,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-vault-status-panel-proof.json,tracked,.json,3758,2026-06-29,7,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-vltui-vault-status-panel-proof.md,tracked,.md,1348,2026-06-29,7,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-web-command-center-screenshot.json,tracked,.json,148,2026-06-22,14,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0001-0031-auth-home-ui-only-proof.json,tracked,.json,50912,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0001-0031-auth-home-ui-only-proof.md,tracked,.md,1646,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0004-0034-0112-0113-0164-0165-0296-0302-shell-auth-local-actions-proof.json,tracked,.json,16848,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0004-0034-0112-0113-0164-0165-0296-0302-shell-auth-local-actions-proof.md,tracked,.md,2558,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0035-0043-home-command-links-proof.json,tracked,.json,25666,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0035-0043-home-command-links-proof.md,tracked,.md,1080,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0036-0044-0064-refresh-api-read-proof.json,tracked,.json,145878,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0036-0044-0064-refresh-api-read-proof.md,tracked,.md,1359,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0045-0058-matter-tabs-list-selection-proof.json,tracked,.json,18801,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0045-0058-matter-tabs-list-selection-proof.md,tracked,.md,1197,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0050-0092-0094-0115-0182-0320-0321-panel-overflow-removal-proof.json,tracked,.json,21047,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0050-0092-0094-0115-0182-0320-0321-panel-overflow-removal-proof.md,tracked,.md,2156,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0054-matter-list-view-write-proof.json,tracked,.json,6843,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0054-matter-list-view-write-proof.md,tracked,.md,855,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0055-matter-bulk-status-proof.json,tracked,.json,12491,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0055-matter-bulk-status-proof.md,tracked,.md,871,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0061-matter-record-field-update-proof.json,tracked,.json,10989,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0061-matter-record-field-update-proof.md,tracked,.md,1199,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0062-0281-0318-0322-final-blocker-descriptor-proof.json,tracked,.json,6268,2026-06-28,8,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0062-0281-0318-0322-final-blocker-descriptor-proof.md,tracked,.md,1664,2026-06-28,8,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0063-matter-status-transition-proof.json,tracked,.json,12035,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0063-matter-status-transition-proof.md,tracked,.md,1232,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0065-matter-document-facade-proof.json,tracked,.json,50156,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0065-matter-document-facade-proof.md,tracked,.md,966,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0066-matter-builder-draft-proof.json,tracked,.json,32542,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0066-matter-builder-draft-proof.md,tracked,.md,1023,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0067-matter-builder-draft-patch-proof.json,tracked,.json,38784,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0067-matter-builder-draft-patch-proof.md,tracked,.md,617,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0068-matter-builder-approval-proof.json,tracked,.json,41456,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0068-matter-builder-approval-proof.md,tracked,.md,930,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0069-matter-builder-publish-proof.json,tracked,.json,40442,2026-06-26,10,docs,docs/lazycodex,false,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-action-0069-matter-builder-publish-proof.md,tracked,.md,968,2026-06-26,10,docs,docs/lazycodex,true,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
